,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,seed,whitebox
540,165771,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
541,34628,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
542,87710,LRP_postproc,0.9633335889269475,0.9995444710169684,0.9972789115646259,0.0,0.0004555289830315454,0.0,0.994572591587517,Arxiv,,,,0.8,40,3030,GeneralLPModel
543,114887,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
544,90982,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
545,64098,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
546,5262,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
547,116252,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
548,846,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
549,101767,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
550,47253,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
551,93684,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
552,66189,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
553,138557,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
554,103673,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
555,114663,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
556,27525,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
557,132369,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
558,169196,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
559,4029,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
560,74666,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
561,168176,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
562,11272,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
563,131063,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
564,68043,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
565,154147,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
566,102237,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
567,140003,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
568,124527,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
569,141201,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
570,8630,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
571,17838,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
572,115600,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
573,54494,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
574,130576,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
575,7401,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
576,32291,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
577,139509,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
578,74450,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
579,119763,LRP_postproc,0.6665503495277486,0.9924659011226805,0.7221458046767538,0.0,0.015636600341302934,0.0,0.5651237890204521,Arxiv,,,,0.8,40,3030,GeneralLPModel
580,134940,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
581,19211,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
582,27956,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
583,1296,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
584,17971,LRP_postproc,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
585,110804,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
586,71548,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
587,6246,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
588,95039,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
589,72512,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
590,2453,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
591,100374,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
592,105571,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
593,6522,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
594,143990,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
595,14037,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
596,89012,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
597,93408,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
598,43023,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
599,150525,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
600,58166,GNNExplainer,1.0,1.0,0.7777777777777778,0.0,0.09302325581395349,,0.6363636363636364,Arxiv,,,,0.8,40,3030,GeneralLPModel
601,129269,GNNExplainer,0.9994037229362494,0.9999991592498401,0.0718235638540108,0.0,0.042717615215100126,0.9460023866348448,0.037249477022741076,Arxiv,,,,0.8,40,3030,GeneralLPModel
602,61161,GNNExplainer,1.0,1.0,0.8918918918918919,0.0,0.0427807486631016,,0.8048780487804879,Arxiv,,,,0.8,40,3030,GeneralLPModel
603,89096,GNNExplainer,0.9383101148874934,0.9994137769230351,0.8029440712054431,0.0,0.008183815061774031,0.0046522447080716445,0.6707657110173733,Arxiv,,,,0.8,40,3030,GeneralLPModel
604,110836,GNNExplainer,0.975,0.9851851851851853,0.8571428571428571,0.0,0.2,1.0,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
605,135777,GNNExplainer,1.0,1.0,0.8275862068965517,0.0,0.08241758241758242,0.0,0.7058823529411765,Arxiv,,,,0.8,40,3030,GeneralLPModel
606,40452,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
607,7885,GNNExplainer,1.0,1.0,0.4,0.0,0.3548387096774194,0.8378378378378378,0.25,Arxiv,,,,0.8,40,3030,GeneralLPModel
608,22446,GNNExplainer,0.35610138132888747,0.9973345522065377,0.1489817792068596,0.0,0.03989677660173929,0.957560774618871,0.08048639258830341,Arxiv,,,,0.8,40,3030,GeneralLPModel
609,41686,GNNExplainer,0.9999999999999999,1.0,0.7375415282392026,0.0,0.008040712468193384,0.01507537688442211,0.5842105263157895,Arxiv,,,,0.8,40,3030,GeneralLPModel
610,161858,GNNExplainer,0.9998451135853846,0.9999914024779492,0.8730048577376822,0.0,0.016493916178458766,1.0,0.7746305418719212,Arxiv,,,,0.8,40,3030,GeneralLPModel
611,63580,GNNExplainer,0.4458525661555253,0.976274375407193,0.7084000681547112,0.0,0.02796752537896863,0.12342857142857143,0.5484670993615113,Arxiv,,,,0.8,40,3030,GeneralLPModel
612,8207,GNNExplainer,1.0,1.0,0.889763779527559,0.0,0.08722741433021806,0.0,0.8014184397163121,Arxiv,,,,0.8,40,3030,GeneralLPModel
613,134365,GNNExplainer,0.9999886336834161,0.9999991770197582,0.8447000821692687,0.0,0.0266497461928934,0.20512820512820512,0.7311522048364154,Arxiv,,,,0.8,40,3030,GeneralLPModel
614,75032,GNNExplainer,0.9993263257471741,0.9999898747077092,0.8292873244321137,0.0,0.012069943144376503,0.0,0.708361104939643,Arxiv,,,,0.8,40,3030,GeneralLPModel
615,91441,GNNExplainer,1.0,1.0,0.7058823529411765,0.0,0.2777777777777778,1.0,0.5454545454545454,Arxiv,,,,0.8,40,3030,GeneralLPModel
616,12417,GNNExplainer,0.9970632863664568,0.9999760700089775,0.8536369781105392,0.0,0.006664283465238009,0.0,0.7446480406386067,Arxiv,,,,0.8,40,3030,GeneralLPModel
617,81753,GNNExplainer,1.0,1.0,0.9411764705882353,0.0,0.021052631578947368,,0.8888888888888888,Arxiv,,,,0.8,40,3030,GeneralLPModel
618,134108,GNNExplainer,1.0,1.0,0.810401891252955,0.0,0.0023387788191791526,0.0,0.6812400635930048,Arxiv,,,,0.8,40,3030,GeneralLPModel
619,25617,GNNExplainer,0.9981037414965986,0.999785928357357,0.7480916030534351,0.0,0.07692307692307693,0.17647058823529413,0.5975609756097561,Arxiv,,,,0.8,40,3030,GeneralLPModel
620,119875,GNNExplainer,0.6485421944563223,0.9918215687120383,0.8611422172452408,0.0,0.009317353571026036,0.0,0.7561455260570304,Arxiv,,,,0.8,40,3030,GeneralLPModel
621,111942,GNNExplainer,1.0,1.0,0.7331430258883749,0.0,0.031354814831949296,0.0,0.5787101787101787,Arxiv,,,,0.8,40,3030,GeneralLPModel
622,39486,GNNExplainer,0.975,0.9984375,0.6153846153846154,0.0,0.0625,0.25,0.4444444444444444,Arxiv,,,,0.8,40,3030,GeneralLPModel
623,63639,GNNExplainer,1.0,1.0,0.80083857442348,0.0,0.011540330417881437,0.007751937984496124,0.6678321678321678,Arxiv,,,,0.8,40,3030,GeneralLPModel
624,90930,GNNExplainer,1.0,1.0,0.7522935779816514,0.0,0.13989637305699482,,0.6029411764705882,Arxiv,,,,0.8,40,3030,GeneralLPModel
625,113249,GNNExplainer,0.37950637531368775,0.9770682685788471,0.1601216814159292,0.0,0.03827684861928589,0.6573354069466044,0.08702840823688561,Arxiv,,,,0.8,40,3030,GeneralLPModel
626,68480,GNNExplainer,0.7877203597978351,0.9804164244369492,0.8309549945115258,0.0,0.045622870685824324,0.4318181818181818,0.7107981220657277,Arxiv,,,,0.8,40,3030,GeneralLPModel
627,148558,GNNExplainer,1.0,1.0,0.9795918367346939,0.0,0.005773672055427252,,0.96,Arxiv,,,,0.8,40,3030,GeneralLPModel
628,111024,GNNExplainer,0.9422441673267936,0.9996020936008301,0.22102231821454282,0.0,0.04347476695596271,0.6586826347305389,0.12424119789558884,Arxiv,,,,0.8,40,3030,GeneralLPModel
629,25883,GNNExplainer,1.0,1.0,0.7537993920972644,0.0,0.017631693513278188,0.0,0.6048780487804878,Arxiv,,,,0.8,40,3030,GeneralLPModel
630,149535,GNNExplainer,0.9770973959341546,0.9990049701357381,0.8365303881676678,0.0,0.016891350774159104,0.41,0.7189963361829688,Arxiv,,,,0.8,40,3030,GeneralLPModel
631,77183,GNNExplainer,0.6021000479230735,0.9820571029217052,0.8852895495895274,0.0,0.01816137984332736,,0.794187898089172,Arxiv,,,,0.8,40,3030,GeneralLPModel
632,14372,GNNExplainer,1.0,1.0,0.8363636363636363,0.0,0.075,0.0,0.71875,Arxiv,,,,0.8,40,3030,GeneralLPModel
633,102003,GNNExplainer,1.0,1.0,0.8571428571428571,0.0,0.1,,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
634,52938,GNNExplainer,1.0,1.0,0.7408836581130619,0.0,0.01907724651268502,0.0,0.5884155684952498,Arxiv,,,,0.8,40,3030,GeneralLPModel
635,86380,GNNExplainer,1.0,1.0,0.8571428571428571,0.0,0.002638522427440633,0.0,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
636,165940,GNNExplainer,1.0,1.0,0.9313725490196079,0.0,0.014014014014014014,,0.8715596330275229,Arxiv,,,,0.8,40,3030,GeneralLPModel
637,54096,GNNExplainer,1.0,1.0,0.9565217391304348,0.0,0.01639344262295082,,0.9166666666666666,Arxiv,,,,0.8,40,3030,GeneralLPModel
638,157344,GNNExplainer,0.9977509476023746,0.9999762315664048,0.8421195283913809,0.0,0.007531532230432562,0.0,0.7272940074906367,Arxiv,,,,0.8,40,3030,GeneralLPModel
639,127888,GNNExplainer,1.0,1.0,0.9359605911330049,0.0,0.01875901875901876,,0.8796296296296297,Arxiv,,,,0.8,40,3030,GeneralLPModel
640,165771,GNNExplainer,0.9979482323232323,0.9997348237597912,0.7804878048780488,0.0,0.07049608355091384,0.5,0.64,Arxiv,,,,0.8,40,3030,GeneralLPModel
641,34628,GNNExplainer,1.0,1.0,0.9226488592097941,0.0,0.02209505642982038,,0.856404958677686,Arxiv,,,,0.8,40,3030,GeneralLPModel
642,87710,GNNExplainer,0.7842651155500422,0.9916399866821473,0.950097213220998,0.0,0.008768932923357248,0.375,0.9049382716049382,Arxiv,,,,0.8,40,3030,GeneralLPModel
643,114887,GNNExplainer,1.0,1.0,0.9863013698630136,0.0,0.00625,,0.972972972972973,Arxiv,,,,0.8,40,3030,GeneralLPModel
644,90982,GNNExplainer,1.0,1.0,0.8125,0.0,0.12048192771084337,,0.6842105263157895,Arxiv,,,,0.8,40,3030,GeneralLPModel
645,64098,GNNExplainer,0.9875764625760115,0.9998406708949787,0.6893660927323144,0.0,0.012961502963897762,0.006685017695635077,0.5259791379649675,Arxiv,,,,0.8,40,3030,GeneralLPModel
646,5262,GNNExplainer,1.0,1.0,0.9056603773584906,0.0,0.08928571428571429,0.0,0.8275862068965517,Arxiv,,,,0.8,40,3030,GeneralLPModel
647,116252,GNNExplainer,0.9982683982683983,0.9999995954174554,0.6534653465346535,0.0,0.0002336464195355109,0.0027603513174404015,0.4852941176470588,Arxiv,,,,0.8,40,3030,GeneralLPModel
648,846,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
649,101767,GNNExplainer,1.0,1.0,0.7184175531914894,0.0,0.01609302413953621,0.0,0.5605706874189365,Arxiv,,,,0.8,40,3030,GeneralLPModel
650,47253,GNNExplainer,0.8673103232590802,0.9993600329458363,0.8058203075359004,0.0,0.006987235034947607,0.00857843137254902,0.6747898265403852,Arxiv,,,,0.8,40,3030,GeneralLPModel
651,93684,GNNExplainer,0.9997874149659864,0.9999773550724638,0.8495575221238938,0.0,0.03695652173913044,0.5,0.7384615384615385,Arxiv,,,,0.8,40,3030,GeneralLPModel
652,66189,GNNExplainer,1.0,1.0,0.96,0.0,0.020833333333333332,0.0,0.9230769230769231,Arxiv,,,,0.8,40,3030,GeneralLPModel
653,138557,GNNExplainer,1.0,1.0,0.8571428571428571,0.0,0.005076142131979695,0.0,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
654,103673,GNNExplainer,1.0,1.0,0.8051001821493625,0.0,0.01773186764624648,,0.6737804878048781,Arxiv,,,,0.8,40,3030,GeneralLPModel
655,114663,GNNExplainer,1.0,1.0,0.9688888888888889,0.0,0.0010007147962830592,0.0,0.9396551724137931,Arxiv,,,,0.8,40,3030,GeneralLPModel
656,27525,GNNExplainer,0.9999971008052485,0.9999998860895096,0.7537953795379538,0.0,0.025688115516172724,0.4090909090909091,0.6048728813559322,Arxiv,,,,0.8,40,3030,GeneralLPModel
657,132369,GNNExplainer,1.0,1.0,0.9260700389105059,0.0,0.034482758620689655,,0.8623188405797102,Arxiv,,,,0.8,40,3030,GeneralLPModel
658,169196,GNNExplainer,1.0,1.0,0.7097065462753951,0.0,0.046308966510622974,,0.5500349895031491,Arxiv,,,,0.8,40,3030,GeneralLPModel
659,4029,GNNExplainer,1.0,1.0,0.9534883720930233,0.0,0.02962962962962963,0.0,0.9111111111111111,Arxiv,,,,0.8,40,3030,GeneralLPModel
660,74666,GNNExplainer,1.0,0.9999999999999999,0.66696074106749,0.0,0.04616607557784028,0.0,0.500330906684315,Arxiv,,,,0.8,40,3030,GeneralLPModel
661,168176,GNNExplainer,1.0,1.0,0.36,0.0,0.1787709497206704,0.7142857142857143,0.21951219512195122,Arxiv,,,,0.8,40,3030,GeneralLPModel
662,11272,GNNExplainer,0.6657686540391221,0.9721465470940751,0.8737201365187713,0.0,0.03346901854364541,,0.7757575757575758,Arxiv,,,,0.8,40,3030,GeneralLPModel
663,131063,GNNExplainer,1.0,1.0,0.8,0.0,0.06976744186046512,0.0,0.6666666666666666,Arxiv,,,,0.8,40,3030,GeneralLPModel
664,68043,GNNExplainer,0.7066407860170194,0.9969843110438448,0.7466169238595897,0.0,0.012923973269811944,0.026854802002730997,0.5956813507955406,Arxiv,,,,0.8,40,3030,GeneralLPModel
665,154147,GNNExplainer,1.0,1.0,0.9615384615384616,0.0,0.020618556701030927,,0.9259259259259259,Arxiv,,,,0.8,40,3030,GeneralLPModel
666,102237,GNNExplainer,0.8277839363947932,0.9954989535442257,0.4794952681388013,0.0,0.07170795306388526,0.275,0.3153526970954357,Arxiv,,,,0.8,40,3030,GeneralLPModel
667,140003,GNNExplainer,1.0,1.0,0.9455946076071257,0.0,0.0006555513012403263,0.0,0.8968036529680365,Arxiv,,,,0.8,40,3030,GeneralLPModel
668,124527,GNNExplainer,1.0,1.0,0.8571428571428571,0.0,0.002386634844868735,0.0,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
669,141201,GNNExplainer,1.0,1.0,0.8431372549019608,0.0,0.12403100775193798,0.0,0.7288135593220338,Arxiv,,,,0.8,40,3030,GeneralLPModel
670,8630,GNNExplainer,1.0,1.0,0.88,0.0,0.0967741935483871,,0.7857142857142857,Arxiv,,,,0.8,40,3030,GeneralLPModel
671,17838,GNNExplainer,0.9976667521565807,0.9999319507721928,0.45685279187817257,0.0,0.0719247143177235,0.9519230769230769,0.29605263157894735,Arxiv,,,,0.8,40,3030,GeneralLPModel
672,115600,GNNExplainer,1.0,1.0,0.9749430523917996,0.0,0.009166666666666667,,0.9511111111111111,Arxiv,,,,0.8,40,3030,GeneralLPModel
673,54494,GNNExplainer,1.0,1.0,0.9578947368421052,0.0,0.016563146997929608,0.0,0.9191919191919192,Arxiv,,,,0.8,40,3030,GeneralLPModel
674,130576,GNNExplainer,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
675,7401,GNNExplainer,0.9972527472527473,0.9997986306886831,0.34210526315789475,0.0,0.2617801047120419,0.8888888888888888,0.20634920634920634,Arxiv,,,,0.8,40,3030,GeneralLPModel
676,32291,GNNExplainer,0.9996823841806725,0.9999889837746656,0.8379690502680287,0.0,0.013940374875998538,0.0,0.7211245539211419,Arxiv,,,,0.8,40,3030,GeneralLPModel
677,139509,GNNExplainer,1.0,1.0,0.9180780328691507,0.0,0.007823076277988762,0.0,0.8485621521335807,Arxiv,,,,0.8,40,3030,GeneralLPModel
678,74450,GNNExplainer,1.0,1.0,0.7903225806451613,0.0,0.047186932849364795,0.0,0.6533333333333333,Arxiv,,,,0.8,40,3030,GeneralLPModel
679,119763,GNNExplainer,0.5099575832816057,0.5,0.0,1.0,0.0,0.0,,Arxiv,,,,0.8,40,3030,GeneralLPModel
680,134940,GNNExplainer,0.9999999999999999,1.0,0.989010989010989,0.0,0.012658227848101266,,0.9782608695652174,Arxiv,,,,0.8,40,3030,GeneralLPModel
681,19211,GNNExplainer,1.0,0.9999999999999999,0.6992898357745229,0.0,0.0352291192720182,0.08955223880597014,0.5376215662856167,Arxiv,,,,0.8,40,3030,GeneralLPModel
682,27956,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
683,1296,GNNExplainer,1.0,1.0,0.9647058823529412,0.0,0.007392804337111878,,0.9318181818181818,Arxiv,,,,0.8,40,3030,GeneralLPModel
684,17971,GNNExplainer,0.9768090072522905,0.9998978590590105,0.8014955520220035,0.0,0.009050598311364878,0.0010248526774276198,0.6687464142283419,Arxiv,,,,0.8,40,3030,GeneralLPModel
685,110804,GNNExplainer,0.9963094587206124,0.9995801586067485,0.5841584158415841,0.0,0.15412844036697249,0.40384615384615385,0.4125874125874126,Arxiv,,,,0.8,40,3030,GeneralLPModel
686,71548,GNNExplainer,1.0,1.0,0.8571428571428571,0.0,0.08571428571428572,,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
687,6246,GNNExplainer,1.0,1.0,0.02915632754342432,0.0,0.039478829004956924,0.46153846153846156,0.014793830657853321,Arxiv,,,,0.8,40,3030,GeneralLPModel
688,95039,GNNExplainer,1.0,1.0,0.8271604938271605,0.0,0.05511811023622047,,0.7052631578947368,Arxiv,,,,0.8,40,3030,GeneralLPModel
689,72512,GNNExplainer,1.0,1.0,0.9333333333333333,0.0,0.14285714285714285,,0.875,Arxiv,,,,0.8,40,3030,GeneralLPModel
690,2453,GNNExplainer,1.0,1.0,0.8446115288220551,0.0,0.028697060865540386,,0.7310195227765727,Arxiv,,,,0.8,40,3030,GeneralLPModel
691,100374,GNNExplainer,1.0,1.0,0.9304446978335233,0.0,0.0035021242392926856,0.01639344262295082,0.8699360341151386,Arxiv,,,,0.8,40,3030,GeneralLPModel
692,105571,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
693,6522,GNNExplainer,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
694,143990,GNNExplainer,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
695,14037,GNNExplainer,1.0,1.0,0.7741935483870968,0.0,0.018617021276595744,0.0,0.631578947368421,Arxiv,,,,0.8,40,3030,GeneralLPModel
696,89012,GNNExplainer,1.0,1.0,0.9333333333333333,0.0,0.0625,,0.875,Arxiv,,,,0.8,40,3030,GeneralLPModel
697,93408,GNNExplainer,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
698,43023,GNNExplainer,1.0,1.0,0.6928895612708018,0.0,0.052686218531014795,0.0,0.5300925925925926,Arxiv,,,,0.8,40,3030,GeneralLPModel
699,150525,GNNExplainer,1.0,1.0,0.972972972972973,0.0,0.03571428571428571,,0.9473684210526315,Arxiv,,,,0.8,40,3030,GeneralLPModel
700,58166,GNNExplainer_postproc,1.0,1.0,0.7777777777777778,0.0,0.09302325581395349,,0.6363636363636364,Arxiv,,,,0.8,40,3030,GeneralLPModel
701,129269,GNNExplainer_postproc,0.9994037372002498,0.99999915924984,0.0718235638540108,0.0,0.042717615215100126,0.9460023866348448,0.037249477022741076,Arxiv,,,,0.8,40,3030,GeneralLPModel
702,61161,GNNExplainer_postproc,1.0,1.0,0.8918918918918919,0.0,0.0427807486631016,,0.8048780487804879,Arxiv,,,,0.8,40,3030,GeneralLPModel
703,89096,GNNExplainer_postproc,0.9383101122099269,0.999413776923035,0.8029440712054431,0.0,0.008183815061774031,0.0046522447080716445,0.6707657110173733,Arxiv,,,,0.8,40,3030,GeneralLPModel
704,110836,GNNExplainer_postproc,0.975,0.9851851851851853,0.8571428571428571,0.0,0.2,1.0,0.75,Arxiv,,,,0.8,40,3030,GeneralLPModel
705,135777,GNNExplainer_postproc,1.0,1.0,0.8275862068965517,0.0,0.08241758241758242,0.0,0.7058823529411765,Arxiv,,,,0.8,40,3030,GeneralLPModel
706,40452,GNNExplainer_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,3030,GeneralLPModel
707,7885,GNNExplainer_postproc,1.0,1.0,0.4,0.0,0.3548387096774194,0.8378378378378378,0.25,Arxiv,,,,0.8,40,3030,GeneralLPModel
708,22446,GNNExplainer_postproc,0.3659615898080014,0.9973089708897415,0.1489817792068596,0.0,0.03989677660173929,0.957560774618871,0.08048639258830341,Arxiv,,,,0.8,40,3030,GeneralLPModel
709,41686,GNNExplainer_postproc,1.0,1.0,0.7375415282392026,0.0,0.008040712468193384,0.01507537688442211,0.5842105263157895,Arxiv,,,,0.8,40,3030,GeneralLPModel
710,161858,GNNExplainer_postproc,1.0,1.0,0.8730048577376822,0.0,0.016493916178458766,1.0,0.7746305418719212,Arxiv,,,,0.8,40,3030,GeneralLPModel
711,63580,GNNExplainer_postproc,0.4458446234726796,0.9762743656592835,0.7084000681547112,0.0,0.02796752537896863,0.12342857142857143,0.5484670993615113,Arxiv,,,,0.8,40,3030,GeneralLPModel
712,8207,GNNExplainer_postproc,1.0,1.0,0.889763779527559,0.0,0.08722741433021806,0.0,0.8014184397163121,Arxiv,,,,0.8,40,3030,GeneralLPModel
713,134365,GNNExplainer_postproc,0.9999886336834161,0.9999991770197582,0.8447000821692687,0.0,0.0266497461928934,0.20512820512820512,0.7311522048364154,Arxiv,,,,0.8,40,3030,GeneralLPModel
714,75032,GNNExplainer_postproc,0.9993263257474809,0.9999898747077092,0.8292873244321137,0.0,0.012069943144376503,0.0,0.708361104939643,Arxiv,,,,0.8,40,3030,GeneralLPModel
